Relocatable heap version 4 found at 0x2f000000
total space allocated is 236M, with 234M relocatable, 2.3M legacy and 0 offline
1 legacy blocks of size 2359296

free list at 0x3d97d260
183M free memory in 6 free block(s)
largest free block is 183M bytes

0x2f000000: legacy block 2.3M
0x2f240000: free 183M
[  26] 0x3c582aa0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c582ac0, d1ruAl) 'RIL buffer'
[ 112] 0x3c596ae0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c596b00, d1ruAl) 'RIL buffer'
[ 114] 0x3c5aab20: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c5aab40, d1ruAl) 'RIL buffer'
[  73] 0x3c5beb60: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c5beb80, d1ruAl) 'RIL buffer'
[  70] 0x3c5d2ba0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c5d2bc0, d1ruAl) 'RIL buffer'
[  62] 0x3c5e6be0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c5e6c00, d1ruAl) 'RIL buffer'
[  16] 0x3c5fac20: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c5fac40, d1ruAl) 'RIL buffer'
[  17] 0x3c60ec60: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c60ec80, d1ruAl) 'RIL buffer'
[  38] 0x3c622ca0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c622cc0, d1ruAl) 'RIL buffer'
[  36] 0x3c636ce0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c636d00, d1ruAl) 'RIL buffer'
[  35] 0x3c64ad20: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c64ad40, d1ruAl) 'RIL buffer'
[  34] 0x3c65ed60: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c65ed80, d1ruAl) 'RIL buffer'
[ 207] 0x3c672da0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c672dc0, d1ruAl) 'RIL buffer'
[  33] 0x3c686de0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c686e00, d1ruAl) 'RIL buffer'
[  31] 0x3c69ae20: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c69ae40, d1ruAl) 'RIL buffer'
[  30] 0x3c6aee60: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c6aee80, d1ruAl) 'RIL buffer'
[  29] 0x3c6c2ea0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c6c2ec0, d1ruAl) 'RIL buffer'
[  28] 0x3c6d6ee0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c6d6f00, d1ruAl) 'RIL buffer'
[ 122] 0x3c6eaf20: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c6eaf40, d1ruAl) 'RIL buffer'
[  85] 0x3c6fef60: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c6fef80, d1ruAl) 'RIL buffer'
[ 166] 0x3c712fa0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c712fc0, d1ruAl) 'RIL buffer'
[ 109] 0x3c726fe0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c727000, d1ruAl) 'RIL buffer'
[ 119] 0x3c73b020: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c73b040, d1ruAl) 'RIL buffer'
[ 118] 0x3c74f060: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c74f080, d1ruAl) 'RIL buffer'
[ 165] 0x3c7630a0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c7630c0, d1ruAl) 'RIL buffer'
[ 172] 0x3c7770e0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c777100, d1ruAl) 'RIL buffer'
[ 173] 0x3c78b120: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c78b140, d1ruAl) 'RIL buffer'
[ 174] 0x3c79f160: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c79f180, d1ruAl) 'RIL buffer'
[ 205] 0x3c7b31a0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c7b31c0, d1ruAl) 'RIL buffer'
[ 164] 0x3c7c71e0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c7c7200, d1ruAl) 'RIL buffer'
[  52] 0x3c7db220: used 506K (refcount 1 lock count 0, size   517392, align  256, data 0x3c7db300, d3Rual) 'CABAC output'
[ 176] 0x3c859860: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c859880, d1ruAl) 'RIL buffer'
[  63] 0x3c86d8a0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3c86d8c0, d1ruAl) 'RIL buffer'
[ 243] 0x3c87d8e0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3c87d900, d0rual) 'pcmdec_out'
[ 242] 0x3c88d920: used  544 (refcount 1 lock count 0, size      256, align  256, data 0x3c88da00, d3rual) 'H264 dummy data partition'
[   9] 0x3c88db40: used  14K (refcount 3 lock count 1, size    14000, align   64, data 0x3c88db80, d3rual) 'h264_top_context'
[ 200] 0x3c891260: used 497K (refcount 1 lock count 0, size   509200, align    4, data 0x3c891280, d1Rual) 'H264 dm_storage'
[ 199] 0x3c90d7c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c90d7e0, d1ruAl) 'RIL buffer'
[ 175] 0x3c921800: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c921820, d1ruAl) 'RIL buffer'
[  22] 0x3c935840: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c935860, d1ruAl) 'RIL buffer'
[  21] 0x3c949880: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c9498a0, d1ruAl) 'RIL buffer'
[ 152] 0x3c95d8c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c95d8e0, d1ruAl) 'RIL buffer'
[  41] 0x3c971900: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c971920, d1ruAl) 'RIL buffer'
[  76] 0x3c985940: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c985960, d1ruAl) 'RIL buffer'
[  78] 0x3c999980: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c9999a0, d1ruAl) 'RIL buffer'
[ 153] 0x3c9ad9c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c9ad9e0, d1ruAl) 'RIL buffer'
[ 154] 0x3c9c1a00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3c9c1a20, d1ruAl) 'RIL buffer'
[ 155] 0x3c9d5a40: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3c9d5a60, d1ruAl) 'RIL buffer'
[ 156] 0x3c9e5a80: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3c9e5aa0, d1ruAl) 'RIL buffer'
[ 163] 0x3c9f5ac0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3c9f5ae0, d1ruAl) 'RIL buffer'
[ 162] 0x3ca05b00: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca05b20, d1ruAl) 'RIL buffer'
[ 161] 0x3ca15b40: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca15b60, d1ruAl) 'RIL buffer'
[ 160] 0x3ca25b80: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca25ba0, d1ruAl) 'RIL buffer'
[ 159] 0x3ca35bc0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca35be0, d1ruAl) 'RIL buffer'
[ 158] 0x3ca45c00: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca45c20, d1ruAl) 'RIL buffer'
[ 157] 0x3ca55c40: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca55c60, d1ruAl) 'RIL buffer'
[  15] 0x3ca65c80: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca65ca0, d1ruAl) 'RIL buffer'
[  14] 0x3ca75cc0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca75ce0, d1ruAl) 'RIL buffer'
[  13] 0x3ca85d00: used 2.1K (refcount 1 lock count 0, size     2048, align    4, data 0x3ca85d20, d0rual) 'ILCS VC buffer pool'
[  96] 0x3ca86540: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca86560, d1ruAl) 'RIL buffer'
[  95] 0x3ca96580: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3ca965a0, d1ruAl) 'RIL buffer'
[  94] 0x3caa65c0: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3caa65e0, d1ruAl) 'RIL buffer'
[  66] 0x3cab6600: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3cab6620, d1ruAl) 'RIL buffer'
[  64] 0x3cac6640: used  64K (refcount 1 lock count 0, size    65536, align   32, data 0x3cac6660, d0rual) 'pcmdec_tmp'
[ 294] 0x3cad6680: used  832 (refcount 1 lock count 0, size      768, align    4, data 0x3cad66a0, d0ruAl) 'ADec:metadata'
[ 206] 0x3cad69c0: used   64 (refcount 1 lock count 0, size        0, align   32, data 0x3cad69e0, d0ruAl) 'ADec:inputdata'
[ 291] 0x3cad6a00: used  832 (refcount 1 lock count 0, size      768, align    4, data 0x3cad6a20, d0ruAl) 'ADec:metadata'
[ 281] 0x3cad6d40: used 2.1K (refcount 1 lock count 0, size     2048, align    4, data 0x3cad6d60, d0rual) 'ILCS VC buffer pool'
[ 273] 0x3cad7580: used  128 (refcount 1 lock count 0, size       48, align   32, data 0x3cad75a0, d0ruAl) 'RIL buffer'
[ 272] 0x3cad7600: used  544 (refcount 1 lock count 0, size      256, align  256, data 0x3cad7700, d3rual) 'H264 dummy data partition'
[ 269] 0x3cad7820: used  17K (refcount 1 lock count 0, size    17424, align   32, data 0x3cad7840, d0Rual) 'H264 PPS'
[ 268] 0x3cadbc80: used 2.3K (refcount 1 lock count 0, size     2240, align   32, data 0x3cadbca0, d0Rual) 'H264 SPS'
[  11] 0x3cadc580: used 151K (refcount 1 lock count 0, size   154304, align   32, data 0x3cadc5a0, d0Rual) 'Vdec3 Msgbuf'
[ 124] 0x3cb02080: used 1.0M (refcount 1 lock count 0, size  1048576, align  256, data 0x3cb02100, d3Rual) 'Vdec3 CDB'
[ 127] 0x3cc021a0: used  17K (refcount 1 lock count 0, size    17424, align   32, data 0x3cc021c0, d0Rual) 'H264 PPS'
[ 204] 0x3cc06600: used 2.3K (refcount 1 lock count 0, size     2240, align   32, data 0x3cc06620, d0Rual) 'H264 SPS'
[ 203] 0x3cc06f00: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3cc07000, d1ruAL) 'video_decodeRIL:image pool'
[ 137] 0x3cd477c0: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3cd48000, d1ruaL) 'video_decodeRIL:image pool'
[ 136] 0x3ce88080: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3ce89000, d1ruAL) 'video_decodeRIL:image pool'
[ 133] 0x3cfc8940: used 1.3M (refcount 2 lock count 8, size  1308832, align 4096, data 0x3cfc9000, d1ruaL) 'video_decodeRIL:image pool'
[ 131] 0x3d109200: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3d10a000, d1ruAL) 'video_decodeRIL:image pool'
[ 130] 0x3d249ac0: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3d24a000, d1ruAL) 'video_decodeRIL:image pool'
[ 128] 0x3d38a380: used 1.3M (refcount 1 lock count 0, size  1308832, align 4096, data 0x3d38b000, d1ruaL) 'video_decodeRIL:image pool'
[ 126] 0x3d4cac40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4cac60, d1ruAl) 'RIL buffer'
[ 238] 0x3d4dec80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4deca0, d1ruAl) 'RIL buffer'
[ 240] 0x3d4f2cc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d4f2ce0, d1ruAl) 'RIL buffer'
[  10] 0x3d506d00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d506d20, d1ruAl) 'RIL buffer'
[ 218] 0x3d51ad40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d51ad60, d1ruAl) 'RIL buffer'
[ 219] 0x3d52ed80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d52eda0, d1ruAl) 'RIL buffer'
[ 220] 0x3d542dc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d542de0, d1ruAl) 'RIL buffer'
[ 221] 0x3d556e00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d556e20, d1ruAl) 'RIL buffer'
[ 222] 0x3d56ae40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d56ae60, d1ruAl) 'RIL buffer'
[ 223] 0x3d57ee80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d57eea0, d1ruAl) 'RIL buffer'
[ 208] 0x3d592ec0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d592ee0, d1ruAl) 'RIL buffer'
[ 209] 0x3d5a6f00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5a6f20, d1ruAl) 'RIL buffer'
[ 210] 0x3d5baf40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5baf60, d1ruAl) 'RIL buffer'
[ 211] 0x3d5cef80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5cefa0, d1ruAl) 'RIL buffer'
[ 212] 0x3d5e2fc0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5e2fe0, d1ruAl) 'RIL buffer'
[ 213] 0x3d5f7000: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d5f7020, d1ruAl) 'RIL buffer'
[ 214] 0x3d60b040: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d60b060, d1ruAl) 'RIL buffer'
[ 215] 0x3d61f080: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d61f0a0, d1ruAl) 'RIL buffer'
[ 216] 0x3d6330c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6330e0, d1ruAl) 'RIL buffer'
[ 217] 0x3d647100: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d647120, d1ruAl) 'RIL buffer'
[ 123] 0x3d65b140: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d65b160, d1ruAl) 'RIL buffer'
[  92] 0x3d66f180: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d66f1a0, d1ruAl) 'RIL buffer'
[ 186] 0x3d6831c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6831e0, d1ruAl) 'RIL buffer'
[ 183] 0x3d697200: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d697220, d1ruAl) 'RIL buffer'
[ 182] 0x3d6ab240: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6ab260, d1ruAl) 'RIL buffer'
[ 181] 0x3d6bf280: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6bf2a0, d1ruAl) 'RIL buffer'
[ 241] 0x3d6d32c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6d32e0, d1ruAl) 'RIL buffer'
[ 244] 0x3d6e7300: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6e7320, d1ruAl) 'RIL buffer'
[ 177] 0x3d6fb340: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d6fb360, d1ruAl) 'RIL buffer'
[ 178] 0x3d70f380: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d70f3a0, d1ruAl) 'RIL buffer'
[ 202] 0x3d7233c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7233e0, d1ruAl) 'RIL buffer'
[ 179] 0x3d737400: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d737420, d1ruAl) 'RIL buffer'
[ 180] 0x3d74b440: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d74b460, d1ruAl) 'RIL buffer'
[ 129] 0x3d75f480: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d75f4a0, d1ruAl) 'RIL buffer'
[  39] 0x3d7734c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7734e0, d1ruAl) 'RIL buffer'
[ 189] 0x3d787500: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d787520, d1ruAl) 'RIL buffer'
[  93] 0x3d79b540: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d79b560, d1ruAl) 'RIL buffer'
[  83] 0x3d7af580: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7af5a0, d1ruAl) 'RIL buffer'
[  37] 0x3d7c35c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7c35e0, d1ruAl) 'RIL buffer'
[ 320] 0x3d7d7600: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7d7620, d1ruAl) 'RIL buffer'
[ 116] 0x3d7eb640: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7eb660, d1ruAl) 'RIL buffer'
[ 115] 0x3d7ff680: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d7ff6a0, d1ruAl) 'RIL buffer'
[ 321] 0x3d8136c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8136e0, d1ruAl) 'RIL buffer'
[ 141] 0x3d827700: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d827720, d1ruAl) 'RIL buffer'
[  88] 0x3d83b740: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d83b760, d1ruAl) 'RIL buffer'
[ 232] 0x3d84f780: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d84f7a0, d1ruAl) 'RIL buffer'
[ 167] 0x3d8637c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8637e0, d1ruAl) 'RIL buffer'
[ 169] 0x3d877800: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d877820, d1ruAl) 'RIL buffer'
[ 121] 0x3d88b840: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d88b860, d1ruAl) 'RIL buffer'
[ 120] 0x3d89f880: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d89f8a0, d1ruAl) 'RIL buffer'
[  49] 0x3d8b38c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8b38e0, d1ruAl) 'RIL buffer'
[  47] 0x3d8c7900: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8c7920, d1ruAl) 'RIL buffer'
[ 171] 0x3d8db940: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8db960, d1ruAl) 'RIL buffer'
[ 170] 0x3d8ef980: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d8ef9a0, d1ruAl) 'RIL buffer'
[ 168] 0x3d9039c0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d9039e0, d1ruAl) 'RIL buffer'
[  57] 0x3d917a00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d917a20, d1ruAl) 'RIL buffer'
[ 147] 0x3d92ba40: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d92ba60, d1ruAl) 'RIL buffer'
[ 149] 0x3d93fa80: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d93faa0, d1ruAl) 'RIL buffer'
[ 246] 0x3d953ac0: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d953ae0, d1ruAl) 'RIL buffer'
[ 143] 0x3d967b00: used  80K (refcount 1 lock count 0, size    81920, align   32, data 0x3d967b20, d1ruAl) 'RIL buffer'
[ 305] 0x3d97bb40: used 1.1K (refcount 2 lock count 8, size     1024, align   32, data 0x3d97bb60, d1rual) 'dispmanx_resource'
0x3d97bf80: free 1.6K
[  65] 0x3d97c600: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97c620, d0rual) 'ILCS VC buffer pool'
0x3d97c840: free 1.6K
[  32] 0x3d97cec0: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97cee0, d0rual) 'ILCS VC buffer pool'
0x3d97d100: free 384
[ 138] 0x3d97d280: used  128 (refcount 1 lock count 0, size       48, align   32, data 0x3d97d2a0, d0ruAl) 'RIL buffer'
[ 306] 0x3d97d300: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97d320, d0rual) 'ILCS VC buffer pool'
[ 139] 0x3d97d540: used  576 (refcount 1 lock count 0, size      512, align    4, data 0x3d97d560, d0rual) 'ILCS VC buffer pool'
[   3] 0x3d97d780: used 2.5M (refcount 1 lock count 8, size  2607104, align 4096, data 0x3d97e000, d1rual) 'ARM FB'
[   2] 0x3dbfafa0: used  16K (refcount 1 lock count 0, size    16384, align   32, data 0x3dbfafc0, d0ruAl) 'audioplus_tmp_buf'
[   1] 0x3dbfefe0: used 4.0K (refcount 1 lock count 0, size        0, align 4096, data 0x3dbff000, d1rual) 'camera fast alloc arena'
small allocs not requested
